3455.2;484565.281,4538559.5#484559.406,4535784.5#480353.156,4535794.5#480360.656,4538570#484565.281,4538559.5#484565.281,4538559.5
3550.1;522407,4538576.5#522415.438,4535802#518209.281,4535790.5#518202.281,4538565.5#522407,4538576.5#522407,4538576.5
3455.1;480360.656,4538570#480353.156,4535794.5#476146.938,4535807#476156.062,4538582.5#480360.656,4538570#480360.656,4538570
3550.2;526611.5,4538591#526621.75,4535816#522415.438,4535802#522407,4538576.5#526611.5,4538591#526611.5,4538591
3551.1;530816.375,4538607#530828,4535832.5#526621.75,4535816#526611.5,4538591#530816.375,4538607#530816.375,4538607
3551.2;535021.062,4538626#535034.25,4535851#530828,4535832.5#530816.375,4538607#535021.062,4538626#535021.062,4538626
3552.1;539225.812,4538647.5#539240.562,4535872.5#535034.25,4535851#535021.062,4538626#539225.812,4538647.5#539225.812,4538647.5
3453.1;463541.875,4538633.5#463541.862,4538630.99#463539.625,4538631#463525.859,4535859.011#459321.969,4535881#459337.438,4538656#463541.875,4538633.5#463541.875,4538633.5
3552.2;543430.438,4538671#543446.812,4535896#539240.562,4535872.5#539225.812,4538647.5#543430.438,4538671#543430.438,4538671
3452.2;459337.438,4538656#459321.969,4535881#455115.906,4535905.5#455132.938,4538680.5#459337.438,4538656#459337.438,4538656
3553.1;547635.125,4538697#547653.062,4535922#543446.812,4535896#543430.438,4538671#547635.125,4538697#547635.125,4538697
3553.2;551839.75,4538725.5#551859.375,4535950.5#547653.062,4535922#547635.125,4538697#551839.75,4538725.5#551839.75,4538725.5
3554.1;556044.438,4538756#556065.625,4535981#551859.375,4535950.5#551839.75,4538725.5#556044.438,4538756#556044.438,4538756
3554.2;560249.062,4538789.5#560271.938,4536014.5#556065.625,4535981#556044.438,4538756#560249.062,4538789.5#560249.062,4538789.5
3555.1;564453.75,4538825#564478.125,4536050#560271.938,4536014.5#560249.062,4538789.5#564453.75,4538825#564453.75,4538825
3450.1;438288.713,4536028.024#434085.219,4536065#434110.25,4538840#438312.025,4538803.025#438312,4538800#438288.713,4536028.024#438288.713,4536028.024
3555.2;568658.5,4538863#568684.438,4536088#564478.125,4536050#564453.75,4538825#568658.5,4538863#568658.5,4538863
3359.2;434110.25,4538840#434085.219,4536065#429878.375,4536103.5#429904.656,4538878.5#434110.25,4538840#434110.25,4538840
3556.1;572863.188,4538903.5#572890.75,4536128.5#568684.438,4536088#568658.5,4538863#572863.188,4538903.5#572863.188,4538903.5
3359.1;429904.656,4538878.5#429878.375,4536103.5#425672.125,4536145#425700.031,4538920#429904.656,4538878.5#429904.656,4538878.5
3556.2;577067.938,4538946.5#577097.062,4536171.5#572890.75,4536128.5#572863.188,4538903.5#577067.938,4538946.5#577067.938,4538946.5
3358.2;425700.031,4538920#425672.125,4536145#421465.844,4536189#421495.531,4538964#425700.031,4538920#425700.031,4538920
3557.1;581272.688,4538992#581303.375,4536217#577097.062,4536171.5#577067.938,4538946.5#581272.688,4538992#581272.688,4538992
3358.1;421495.531,4538964#421465.844,4536189#417259.531,4536235#417290.719,4539010#421495.531,4538964#421495.531,4538964
3557.2;585477.438,4539039.5#585509.75,4536264.5#581303.375,4536217#581272.688,4538992#585477.438,4539039.5#585477.438,4539039.5
3357.2;417290.719,4539010#417259.531,4536235#413053.219,4536283.5#413086.031,4539058.5#417290.719,4539010#417290.719,4539010
3558.1;589682.188,4539089.5#589716.062,4536314.5#585509.75,4536264.5#585477.438,4539039.5#589682.188,4539089.5#589682.188,4539089.5
3357.1;413086.031,4539058.5#413053.219,4536283.5#408846.906,4536334.5#408881.281,4539109.5#413086.031,4539058.5#413086.031,4539058.5
3558.2;593886.938,4539142#593922.375,4536367#589716.062,4536314.5#589682.188,4539089.5#593886.938,4539142#593886.938,4539142
3356.2;408881.281,4539109.5#408846.906,4536334.5#404640.625,4536388#404676.562,4539163#408881.281,4539109.5#408881.281,4539109.5
3559.1;598091.75,4539197#598128.75,4536422#593922.375,4536367#593886.938,4539142#598091.75,4539197#598091.75,4539197
3356.1;404676.562,4539163#404640.625,4536388#400434.281,4536444#400471.781,4539219#404676.562,4539163#404676.562,4539163
3559.2;602296.438,4539254.5#602335.125,4536479.5#598128.75,4536422#598091.75,4539197#602296.438,4539254.5#602296.438,4539254.5
3355.2;400471.781,4539219#400434.281,4536444#396227.938,4536502#396267.156,4539277#400471.781,4539219#400471.781,4539219
3650.1;606536.52,4536538.93#602335.125,4536479.5#602296.438,4539254.5#606496.292,4539313.93#606496.312,4539312.5#606536.52,4536538.93#606536.52,4536538.93
3355.1;396267.156,4539277#396227.938,4536502#392021.594,4536562.5#392062.438,4539337.5#396267.156,4539277#396267.156,4539277
3354.2;392062.438,4539337.5#392021.594,4536562.5#387815.125,4536627#387857.562,4539402#392062.438,4539337.5#392062.438,4539337.5
3354.1;387857.562,4539402#387815.125,4536627#383608.469,4536691.5#383652.469,4539466.5#387857.562,4539402#387857.562,4539402
3651.2;619115.688,4539508#619160.625,4536732.5#614954.188,4536665.5#614910.812,4539441#619115.688,4539508#619115.688,4539508
3353.2;383652.469,4539466.5#383608.469,4536691.5#379402.281,4536759.5#379447.875,4539534.5#383652.469,4539466.5#383652.469,4539466.5
3652.1;623320.5,4539577#623367.062,4536802#619160.625,4536732.5#619115.688,4539508#623320.5,4539577#623320.5,4539577
3353.1;379447.875,4539534.5#379402.281,4536759.5#375196.031,4536829.5#375243.219,4539604.5#379447.875,4539534.5#379447.875,4539534.5
3652.2;627525.375,4539649#627573.5,4536874#623367.062,4536802#623320.5,4539577#627525.375,4539649#627525.375,4539649
3352.2;375243.219,4539604.5#375196.031,4536829.5#370989.719,4536902#371038.531,4539677#375243.219,4539604.5#375243.219,4539604.5
3653.1;631730.312,4539723#631780,4536948#627573.5,4536874#627525.375,4539649#631730.312,4539723#631730.312,4539723
3352.1;371038.531,4539677#370989.719,4536902#366783.375,4536977#366833.781,4539752#371038.531,4539677#371038.531,4539677
3653.2;631730.312,4539723#635935.188,4539799.5#635986.5,4537024.5#631780,4536948#631730.312,4539723#631730.312,4539723
3351.2;366833.781,4539752#366783.375,4536977#362576.969,4537054.5#362628.969,4539830#366833.781,4539752#366833.781,4539752
3654.1;635935.188,4539799.5#640140.188,4539878.5#640193.062,4537103.5#635986.5,4537024.5#635935.188,4539799.5#635935.188,4539799.5
3351.1;362628.969,4539830#362576.969,4537054.5#358370.531,4537134.5#358424.125,4539910#362628.969,4539830#362628.969,4539830
3654.2;644345.125,4539960#644399.562,4537185#640193.062,4537103.5#640140.188,4539878.5#644345.125,4539960#644345.125,4539960
3655.1;648550,4540044#648606.062,4537269#644399.562,4537185#644345.125,4539960#648550,4540044#648550,4540044
3655.2;652754.938,4540130#652812.625,4537355#648606.062,4537269#648550,4540044#652754.938,4540130#652754.938,4540130
3656.1;656958.312,4540220.5#657019.188,4537443.5#652812.625,4537355#652754.938,4540130#656958.312,4540220.5#656958.312,4540220.5
3259.1;345749.741,4537388.529#341544.656,4537478#341604.465,4540248.969#345807.906,4540159.5#345749.741,4537388.529#345749.741,4537388.529
3656.2;661164.875,4540310#661225.75,4537534.5#657019.188,4537443.5#656958.312,4540220.5#661164.875,4540310#661164.875,4540310
3258.2;341604.465,4540248.969#341544.656,4537478#337338.156,4537570#337399.525,4540340.969#341603.031,4540249#341604.465,4540248.969#341604.465,4540248.969
3657.1;665369.906,4540402.141#665432.312,4537628#661225.75,4537534.5#661164.875,4540310#665363.719,4540403.363#665363.75,4540402#665369.906,4540402.141#665369.906,4540402.141
3258.1;337399.525,4540340.969#337338.156,4537570#333131.625,4537664.5#333194.627,4540435.468#337398.125,4540341#337399.525,4540340.969#337399.525,4540340.969
3657.2;669568.625,4540498#669574.906,4540498.148#669638.938,4537724#665432.312,4537628#665369.906,4540402.141#669568.625,4540498#669568.625,4540498
3658.1;673773.617,4540597.354#673779.875,4540597.5#673845.562,4537822.5#669638.938,4537724#669574.906,4540498.148#673773.625,4540597#673773.617,4540597.354#673773.617,4540597.354
3658.2;677984.938,4540698.5#678052.188,4537923#673845.562,4537822.5#673779.875,4540597.5#677984.938,4540698.5#677984.938,4540698.5
3659.1;682190,4540801.5#682258.812,4538026#678052.188,4537923#677984.938,4540698.5#682190,4540801.5#682190,4540801.5
3659.2;686395.062,4540907#686465.438,4538131.5#682258.812,4538026#682190,4540801.5#686395.062,4540907#686395.062,4540907
3447.8;501383.281,4541318#501383.812,4538544.5#497179.156,4538543.5#497180.25,4541318.5#501383.281,4541318#501383.281,4541318
3448.7;505586.344,4541321.5#505588.5,4538545.5#501383.812,4538544.5#501383.281,4541318#505586.344,4541321.5#505586.344,4541321.5
3447.7;497177.313,4541318.502#497180.25,4541318.5#497179.156,4538543.5#492974.531,4538546.5#492977.216,4541318.998#497177.312,4541316#497177.313,4541318.502#497177.313,4541318.502
3448.8;509789.375,4541324.5#509793.031,4538549.5#505588.5,4538545.5#505586.344,4541321.5#509789.375,4541324.5#509789.375,4541324.5
3446.8;492977.216,4541318.998#492974.531,4538546.5#488769.906,4538552#488774.152,4541323.997#492974.312,4541319#492977.216,4541318.998#492977.216,4541318.998
3449.7;513992.375,4541331.5#513997.656,4538556.5#509793.031,4538549.5#509789.375,4541324.5#513992.375,4541331.5#513992.375,4541331.5
3446.7;488774.152,4541323.997#488769.906,4538552#484565.281,4538559.5#484571.12,4541331.995#488771.344,4541324#488774.152,4541323.997#488774.152,4541323.997
3449.8;518195.438,4541340.5#518202.281,4538565.5#513997.656,4538556.5#513992.375,4541331.5#518195.438,4541340.5#518195.438,4541340.5
3445.8;484571.12,4541331.995#484565.281,4538559.5#480360.656,4538570#480368.125,4541344.5#484568.349,4541334.507#484568.344,4541332#484571.12,4541331.995#484571.12,4541331.995
3540.7;522398.562,4541351.5#522407,4538576.5#518202.281,4538565.5#518195.438,4541340.5#522398.562,4541351.5#522398.562,4541351.5
3445.7;480368.125,4541344.5#480360.656,4538570#476156.062,4538582.5#476165.125,4541357.5#480368.125,4541344.5#480368.125,4541344.5
3540.8;526601.625,4541366#526611.5,4538591#522407,4538576.5#522398.562,4541351.5#526601.625,4541366#526601.625,4541366
3444.8;476165.125,4541357.5#476156.062,4538582.5#471951.781,4538597.5#471962.344,4541372.5#476165.125,4541357.5#476165.125,4541357.5
3541.7;530804.75,4541382.5#530816.375,4538607#526611.5,4538591#526601.625,4541366#530804.75,4541382.5#530804.75,4541382.5
3444.7;471962.344,4541372.5#471951.781,4538597.5#467747.25,4538614.5#467759.406,4541389.5#471962.344,4541372.5#471962.344,4541372.5
3541.8;535007.875,4541401#535021.062,4538626#530816.375,4538607#530804.75,4541382.5#535007.875,4541401#535007.875,4541401
3443.8;467759.406,4541389.5#467747.25,4538614.5#463541.875,4538633.5#463556.438,4541409.5#467759.406,4541389.5#467759.406,4541389.5
3542.7;539211,4541422.5#539225.812,4538647.5#535021.062,4538626#535007.875,4541401#539211,4541422.5#539211,4541422.5
3443.7;463556.438,4541409.5#463541.875,4538633.5#459337.438,4538656#459353.469,4541431.5#463556.438,4541409.5#463556.438,4541409.5
3542.8;543414.062,4541446#543430.438,4538671#539225.812,4538647.5#539211,4541422.5#543414.062,4541446#543414.062,4541446
3442.8;459353.469,4541431.5#459337.438,4538656#455132.938,4538680.5#455150.469,4541456#459353.469,4541431.5#459353.469,4541431.5
3543.7;547617.188,4541472#547635.125,4538697#543430.438,4538671#543414.062,4541446#547617.188,4541472#547617.188,4541472
3543.8;551820.25,4541500.5#551839.75,4538725.5#547635.125,4538697#547617.188,4541472#551820.25,4541500.5#551820.25,4541500.5
3544.7;556023.312,4541531#556044.438,4538756#551839.75,4538725.5#551820.25,4541500.5#556023.312,4541531#556023.312,4541531
3544.8;560226.312,4541564.5#560249.062,4538789.5#556044.438,4538756#556023.312,4541531#560226.312,4541564.5#560226.312,4541564.5
3545.7;564429.438,4541600#564453.75,4538825#560249.062,4538789.5#560226.312,4541564.5#564429.438,4541600#564429.438,4541600
3440.7;438312.025,4538803.025#434110.25,4538840#434135.41,4541611.473#438335.312,4541575#438312.025,4538803.025#438312.025,4538803.025
3545.8;568632.562,4541638#568658.5,4538863#564453.75,4538825#564429.438,4541600#568632.562,4541638#568632.562,4541638
3349.8;434134.246,4541611.483#434110.25,4538840#429904.656,4538878.5#429931.185,4541649.982#434132.281,4541611.5#434134.246,4541611.483#434134.246,4541611.483
3546.7;572835.688,4541678.5#572863.188,4538903.5#568658.5,4538863#568632.562,4541638#572835.688,4541678.5#572835.688,4541678.5
3349.7;429931.185,4541649.982#429904.656,4538878.5#425700.031,4538920#425728.152,4541691.481#429929.219,4541650#429931.185,4541649.982#429931.185,4541649.982
3546.8;577038.812,4541721.5#577067.938,4538946.5#572863.188,4538903.5#572835.688,4541678.5#577038.812,4541721.5#577038.812,4541721.5
3348.8;425728.152,4541691.481#425700.031,4538920#421495.531,4538964#421525.093,4541735.479#425726.188,4541691.5#425728.152,4541691.481#425728.152,4541691.481
3547.7;581242,4541767#581272.688,4538992#577067.938,4538946.5#577038.812,4541721.5#581242,4541767#581242,4541767
3348.7;421525.093,4541735.479#421495.531,4538964#417290.719,4539010#417322.031,4541785#421523.157,4541738.522#421523.125,4541735.5#421525.093,4541735.479#421525.093,4541735.479
3547.8;585445.125,4541814.5#585477.438,4539039.5#581272.688,4538992#581242,4541767#585445.125,4541814.5#585445.125,4541814.5
3347.8;417322.031,4541785#417290.719,4539010#413086.031,4539058.5#413118.938,4541833.5#417322.031,4541785#417322.031,4541785
3548.7;589648.312,4541864.5#589682.188,4539089.5#585477.438,4539039.5#585445.125,4541814.5#589648.312,4541864.5#589648.312,4541864.5
3347.7;413118.938,4541833.5#413086.031,4539058.5#408881.281,4539109.5#408915.812,4541884.5#413118.938,4541833.5#413118.938,4541833.5
3548.8;593851.5,4541917#593886.938,4539142#589682.188,4539089.5#589648.312,4541864.5#593851.5,4541917#593851.5,4541917
3346.8;408915.812,4541884.5#408881.281,4539109.5#404676.562,4539163#404712.625,4541938#408915.812,4541884.5#408915.812,4541884.5
3549.7;598054.625,4541972#598091.75,4539197#593886.938,4539142#593851.5,4541917#598054.625,4541972#598054.625,4541972
3346.7;404712.625,4541938#404676.562,4539163#400471.781,4539219#400509.469,4541994#404712.625,4541938#404712.625,4541938
3549.8;602257.75,4542029.5#602296.438,4539254.5#598091.75,4539197#598054.625,4541972#602257.75,4542029.5#602257.75,4542029.5
3345.8;400509.469,4541994#400471.781,4539219#396267.156,4539277#396306.281,4542052#400509.469,4541994#400509.469,4541994
3640.7;606461.062,4542089#606461.076,4542088.074#606456.062,4542088#606496.292,4539313.93#602296.438,4539254.5#602257.75,4542029.5#606461.062,4542089#606461.062,4542089
3345.7;396306.281,4542052#396267.156,4539277#392062.438,4539337.5#392103.062,4542113#396306.281,4542052#396306.281,4542052
3344.8;392103.062,4542113#392062.438,4539337.5#387857.562,4539402#387900,4542176#392103.062,4542113#392103.062,4542113
3344.7;387900,4542176#387857.562,4539402#383652.469,4539466.5#383696.781,4542241.5#387900,4542176#387900,4542176
3641.8;619070.688,4542283#619115.688,4539508#614910.812,4539441#614867.438,4542216#619070.688,4542283#619070.688,4542283
3343.8;383696.781,4542241.5#383652.469,4539466.5#379447.875,4539534.5#379493.562,4542309#383696.781,4542241.5#383696.781,4542241.5
3642.7;623273.938,4542352#623320.5,4539577#619115.688,4539508#619070.688,4542283#623273.938,4542352#623273.938,4542352
3343.7;379493.562,4542309#379447.875,4539534.5#375243.219,4539604.5#375290.344,4542379.5#379493.562,4542309#379493.562,4542309
3642.8;627477.25,4542424#627525.375,4539649#623320.5,4539577#623273.938,4542352#627477.25,4542424#627477.25,4542424
3342.8;375290.344,4542379.5#375243.219,4539604.5#371038.531,4539677#371087.125,4542452#375290.344,4542379.5#375290.344,4542379.5
3643.7;631680.562,4542498#631730.312,4539723#627525.375,4539649#627477.25,4542424#631680.562,4542498#631680.562,4542498
3342.7;371087.125,4542452#371038.531,4539677#366833.781,4539752#366883.938,4542527.5#371087.125,4542452#371087.125,4542452
3341.8;366883.938,4542527.5#366833.781,4539752#362628.969,4539830#362680.75,4542605#366883.938,4542527.5#366883.938,4542527.5
3341.7;362680.75,4542605#362628.969,4539830#358424.125,4539910#358477.562,4542685#362680.75,4542605#362680.75,4542605
3644.8;644290.562,4542735.5#644345.125,4539960#640140.188,4539878.5#640087.188,4542654#644290.562,4542735.5#644290.562,4542735.5
3340.8;358477.562,4542685#358424.125,4539910#354219.219,4539992#354274.375,4542767#358477.562,4542685#358477.562,4542685
3645.7;648492.938,4542821.5#648550,4540044#644345.125,4539960#644290.562,4542735.5#648492.938,4542821.5#648492.938,4542821.5
3340.7;354274.375,4542767#354219.219,4539992#350014.469,4540077#350071.219,4542852#354274.375,4542767#354274.375,4542767
3645.8;652696.062,4542907.5#652754.938,4540130#648550,4540044#648492.938,4542821.5#652696.062,4542907.5#652696.062,4542907.5
3646.7;656899.375,4542995.5#656958.312,4540220.5#652754.938,4540130#652696.062,4542907.5#656899.375,4542995.5#656899.375,4542995.5
3646.8;661102.562,4543086#661164.875,4540310#656958.312,4540220.5#656899.375,4542995.5#661102.562,4543086#661102.562,4543086
3647.7;665363.719,4540403.363#661164.875,4540310#661102.562,4543086#665301.156,4543178.894#665301.188,4543177.5#665363.719,4540403.363#665363.719,4540403.363
3648.8;677916.562,4543473#677984.938,4540698.5#673779.875,4540597.5#673712.938,4543372.5#677916.562,4543473#677916.562,4543473
3649.7;682120.25,4543575.5#682190,4540801.5#677984.938,4540698.5#677916.562,4543473#682120.25,4543575.5#682120.25,4543575.5
3649.8;686324,4543681#686395.062,4540907#682190,4540801.5#682120.25,4543575.5#686324,4543681#686324,4543681
3740.7;690528.125,4543790.5#690600.188,4541015#686395.062,4540907#686324,4543681#686323.938,4543682.5#690528.125,4543790.5#690528.125,4543790.5
3740.8;694731.688,4543900.5#694805.375,4541125.5#690600.188,4541015#690528.125,4543790.5#694731.688,4543900.5#694731.688,4543900.5
3741.7;698935.312,4544013.5#699010.562,4541238#694805.375,4541125.5#694731.688,4543900.5#698935.312,4544013.5#698935.312,4544013.5
3447.6;501382.781,4544093#501383.281,4541318#497180.25,4541318.5#497181.344,4544093.5#501382.781,4544093#501382.781,4544093
3448.5;505584.219,4544095#505586.344,4541321.5#501383.281,4541318#501382.781,4544093#505584.219,4544095#505584.219,4544095
3448.6;509785.688,4544099.5#509789.375,4541324.5#505586.344,4541321.5#505584.219,4544095#509785.688,4544099.5#509785.688,4544099.5
3449.5;513987.13,4544104.007#513992.375,4541331.5#509789.375,4541324.5#509785.688,4544099.5#513983.933,4544106.495#513983.938,4544104#513987.13,4544104.007#513987.13,4544104.007
3449.6;518185.338,4544115.493#518188.562,4544115.5#518195.438,4541340.5#513992.375,4541331.5#513987.13,4544104.007#518185.344,4544113#518185.338,4544115.493#518185.338,4544115.493
3445.6;484568.349,4541334.507#480368.125,4541344.5#480375.594,4544119.5#484574.193,4544109.507#484574.188,4544107#484568.349,4541334.507#484568.349,4541334.507
3540.5;522390.094,4544127#522398.562,4541351.5#518195.438,4541340.5#518188.562,4544115.5#522390.094,4544127#522390.094,4544127
3445.5;480375.594,4544119.5#480368.125,4541344.5#476165.125,4541357.5#476174.156,4544132#480375.594,4544119.5#480375.594,4544119.5
3540.6;526591.625,4544141#526601.625,4541366#522398.562,4541351.5#522390.094,4544127#526591.625,4544141#526591.625,4544141
3444.6;476174.156,4544132#476165.125,4541357.5#471962.344,4541372.5#471972.906,4544147.5#476174.156,4544132#476174.156,4544132
3541.5;530793.125,4544157.5#530804.75,4541382.5#526601.625,4541366#526591.625,4544141#530793.125,4544157.5#530793.125,4544157.5
3444.5;471972.906,4544147.5#471962.344,4541372.5#467759.406,4541389.5#467771.562,4544164.5#471972.906,4544147.5#471972.906,4544147.5
3541.6;534994.625,4544176#535007.875,4541401#530804.75,4541382.5#530793.125,4544157.5#534994.625,4544176#534994.625,4544176
3443.6;467771.562,4544164.5#467759.406,4541389.5#463556.438,4541409.5#463570.156,4544184#467771.562,4544164.5#467771.562,4544164.5
3542.5;539196.188,4544197.5#539211,4541422.5#535007.875,4541401#534994.625,4544176#539196.188,4544197.5#539196.188,4544197.5
3443.5;463570.156,4544184#463556.438,4541409.5#459353.469,4541431.5#459368.781,4544206.5#463570.156,4544184#463570.156,4544184
3542.6;543397.688,4544221#543414.062,4541446#539211,4541422.5#539196.188,4544197.5#543397.688,4544221#543397.688,4544221
3442.6;459368.781,4544206.5#459353.469,4541431.5#455150.469,4541456#455167.375,4544231#459368.781,4544206.5#459368.781,4544206.5
3543.5;547599.188,4544247#547617.188,4541472#543414.062,4541446#543397.688,4544221#547599.188,4544247#547599.188,4544247
3543.6;551800.688,4544275.5#551820.25,4541500.5#547617.188,4541472#547599.188,4544247#551800.688,4544275.5#551800.688,4544275.5
3544.5;556002.125,4544306.5#556023.312,4541531#551820.25,4541500.5#551800.688,4544275.5#556002.125,4544306.5#556002.125,4544306.5
3544.6;560203.562,4544339.5#560226.312,4541564.5#556023.312,4541531#556002.125,4544306.5#560203.562,4544339.5#560203.562,4544339.5
3545.5;564405.062,4544375#564429.438,4541600#560226.312,4541564.5#560203.562,4544339.5#564405.062,4544375#564405.062,4544375
3545.6;568606.625,4544413.5#568632.562,4541638#564429.438,4541600#564405.062,4544375#568606.625,4544413.5#568606.625,4544413.5
3546.5;572808.125,4544453.5#572835.688,4541678.5#568632.562,4541638#568606.625,4544413.5#572808.125,4544453.5#572808.125,4544453.5
3546.6;577009.688,4544496.5#577038.812,4541721.5#572835.688,4541678.5#572808.125,4544453.5#577009.688,4544496.5#577009.688,4544496.5
3547.5;581211.25,4544542#581242,4541767#577038.812,4541721.5#577009.688,4544496.5#581211.25,4544542#581211.25,4544542
3348.5;421523.157,4541738.522#417322.031,4541785#417353.375,4544560#421552.823,4544511.524#421552.812,4544510.5#421523.157,4541738.522#421523.157,4541738.522
3547.6;585412.812,4544589.5#585445.125,4541814.5#581242,4541767#581211.25,4544542#585412.812,4544589.5#585412.812,4544589.5
3347.6;417353.375,4544560#417322.031,4541785#413118.938,4541833.5#413151.875,4544608.5#417353.375,4544560#417353.375,4544560
3548.5;589614.375,4544639.5#589648.312,4541864.5#585445.125,4541814.5#585412.812,4544589.5#589614.375,4544639.5#589614.375,4544639.5
3347.5;413151.875,4544608.5#413118.938,4541833.5#408915.812,4541884.5#408950.312,4544659.5#413151.875,4544608.5#413151.875,4544608.5
3548.6;593816,4544692#593851.5,4541917#589648.312,4541864.5#589614.375,4544639.5#593816,4544692#593816,4544692
3346.6;408950.312,4544659.5#408915.812,4541884.5#404712.625,4541938#404748.75,4544713#408950.312,4544659.5#408950.312,4544659.5
3549.5;598017.562,4544747#598054.625,4541972#593851.5,4541917#593816,4544692#598017.562,4544747#598017.562,4544747
3346.5;404748.75,4544713#404712.625,4541938#400509.469,4541994#400547.156,4544769#404748.75,4544713#404748.75,4544713
3549.6;602219.125,4544804.5#602257.75,4542029.5#598054.625,4541972#598017.562,4544747#602219.125,4544804.5#602219.125,4544804.5
3345.6;400547.156,4544769#400509.469,4541994#396306.281,4542052#396345.562,4544827#400547.156,4544769#400547.156,4544769
3640.5;606420.75,4544864#606461.062,4542089#602257.75,4542029.5#602219.125,4544804.5#606420.75,4544864#606420.75,4544864
3345.5;396345.562,4544827#396306.281,4542052#392103.062,4542113#392143.938,4544888#396345.562,4544827#396345.562,4544827
3640.6;610622.375,4544926.5#610664.25,4542151#606461.062,4542089#606420.75,4544864#610622.375,4544926.5#610622.375,4544926.5
3344.6;392143.938,4544888#392103.062,4542113#387900,4542176#387942.469,4544951#392143.938,4544888#392143.938,4544888
3641.5;614824,4544991#614867.438,4542216#610664.25,4542151#610622.375,4544926.5#614824,4544991#614824,4544991
3344.5;387942.469,4544951#387900,4542176#383696.781,4542241.5#383740.844,4545016.5#387942.469,4544951#387942.469,4544951
3641.6;619025.625,4545058#619070.688,4542283#614867.438,4542216#614824,4544991#619025.625,4545058#619025.625,4545058
3343.6;383740.844,4545016.5#383696.781,4542241.5#379493.562,4542309#379539.188,4545084.5#383740.844,4545016.5#383740.844,4545016.5
3642.5;623227.312,4545127.5#623273.938,4542352#619070.688,4542283#619025.625,4545058#623227.312,4545127.5#623227.312,4545127.5
3343.5;379539.188,4545084.5#379493.562,4542309#375290.344,4542379.5#375337.562,4545154.5#379539.188,4545084.5#379539.188,4545084.5
3642.6;627428.938,4545199#627477.25,4542424#623273.938,4542352#623227.312,4545127.5#627428.938,4545199#627428.938,4545199
3342.6;375337.562,4545154.5#375290.344,4542379.5#371087.125,4542452#371135.938,4545227.5#375337.562,4545154.5#375337.562,4545154.5
3643.5;631630.75,4545273.5#631680.562,4542498#627477.25,4542424#627428.938,4545199#631630.75,4545273.5#631630.75,4545273.5
3342.5;371135.938,4545227.5#371087.125,4542452#366883.938,4542527.5#366934.344,4545302.5#371135.938,4545227.5#371135.938,4545227.5
3643.6;635832.5,4545350#635883.875,4542575#631680.562,4542498#631630.75,4545273.5#635832.5,4545350#635832.5,4545350
3341.6;366934.344,4545302.5#366883.938,4542527.5#362680.75,4542605#362732.75,4545380#366934.344,4545302.5#366934.344,4545302.5
3644.5;640034.188,4545429#640087.188,4542654#635883.875,4542575#635832.5,4545350#640034.188,4545429#640034.188,4545429
3341.5;362732.75,4545380#362680.75,4542605#358477.562,4542685#358531.125,4545460#362732.75,4545380#362732.75,4545380
3644.6;644236,4545510.5#644290.562,4542735.5#640087.188,4542654#640034.188,4545429#644236,4545510.5#644236,4545510.5
3340.6;358531.125,4545460#358477.562,4542685#354274.375,4542767#354329.562,4545542.5#358531.125,4545460#358531.125,4545460
3645.5;648437.062,4545596.5#648492.938,4542821.5#644290.562,4542735.5#644236,4545510.5#648437.062,4545596.5#648437.062,4545596.5
3340.5;354329.562,4545542.5#354274.375,4542767#350071.219,4542852#350128,4545625#354329.562,4545542.5#354329.562,4545542.5
3645.6;652638.562,4545682.5#652696.062,4542907.5#648492.938,4542821.5#648437.062,4545596.5#652638.562,4545682.5#652638.562,4545682.5
3646.5;656840.188,4545770.5#656899.375,4542995.5#652696.062,4542907.5#652638.562,4545682.5#656840.188,4545770.5#656840.188,4545770.5
3646.6;661041.875,4545861.5#661102.562,4543086#656899.375,4542995.5#656840.188,4545770.5#661041.875,4545861.5#661041.875,4545861.5
3647.5;665243.625,4545954.5#665243.656,4545953.115#665238.625,4545953#665301.156,4543178.894#661102.562,4543086#661041.875,4545861.5#665243.625,4545954.5#665243.625,4545954.5
3648.6;677849.5,4546248.5#677916.562,4543473#673712.938,4543372.5#673647.438,4546148#677849.5,4546248.5#677849.5,4546248.5
3649.5;682051.562,4546351#682120.25,4543575.5#677916.562,4543473#677849.5,4546248.5#682051.562,4546351#682051.562,4546351
3649.6;686253.75,4546457.5#686323.938,4543682.5#686324,4543681#682120.25,4543575.5#682051.562,4546351#686253.75,4546457.5#686253.75,4546457.5
3740.5;690456.062,4546565.5#690528.125,4543790.5#686323.938,4543682.5#686253.75,4546457.5#690456.062,4546565.5#690456.062,4546565.5
3740.6;694658,4546676#694731.688,4543900.5#690528.125,4543790.5#690456.062,4546565.5#694658,4546676#694658,4546676
3741.5;698860,4546788.5#698935.312,4544013.5#694731.688,4543900.5#694658,4546676#698860,4546788.5#698860,4546788.5
3447.4;501382.25,4546868#501382.781,4544093#497181.344,4544093.5#497182.438,4546868.5#501382.25,4546868#501382.25,4546868
3448.3;505582.125,4546870#505584.219,4544095#501382.781,4544093#501382.25,4546868#505582.125,4546870#505582.125,4546870
3448.4;509782,4546874.5#509785.688,4544099.5#505584.219,4544095#505582.125,4546870#509782,4546874.5#509782,4546874.5
3449.3;513983.933,4544106.495#509785.688,4544099.5#509782,4546874.5#513978.652,4546880.995#513978.656,4546879#513983.933,4544106.495#513983.933,4544106.495
