60;-746916.863;1.011474819;0.070628853;-0.0000000047323;-0.0000000077762;-0.0000000014363;-3809283.486;0.014227522;0.951545655;-0.0000000012080;0.0000000067422;-0.0000000057898;Αχεντριάς;35.15;1.15;5;AKHENDRIAS;614081,3856708#613873,3873344#591058,3873087#591335,3845362#614219,3845618#614081,3856708
61;-451431.879;1.002382292;0.004179998;0.0000000006865;-0.0000000011018;-0.0000000005820;-4576740.947;-0.000835803;1.00364274;0.0000000001235;-0.0000000004365;0.0000000015066;Αχλαδοχώριον;41.15;-0.15;369;AKHLADHOKHORION;478935,4593900#458068,4593990#457908,4566235#478855,4566145#478935,4593900
62;-384741.314;0.999372951;-0.00050866;0.0000000013816;-0.0000000012568;-0.0000000000695;-4237639.707;-0.00044805;1.000523908;-0.0000000000437;-0.0000000001694;0.0000000027528;Βάγια;38.15;-0.45;162;VAYIA;434400,4261156#412599,4261363#412298,4233622#434174,4233415#434400,4261156
63;-209888.601;1.000926993;0.021413102;0.0000000061127;-0.0000000063930;-0.0000000011723;-4152589.84;-0.017796326;0.986183177;-0.0000000022421;0.0000000011700;0.0000000122654;Βαρθολομιόν;37.45;-2.45;139;VARTHOLOMION;258326,4208979#236396,4209657#235952,4196708#235476,4181910#257508,4181233#258326,4208979
64;-381010.941;0.997544076;-0.002074682;0.0000000009295;-0.0000000010971;0.0000000004278;-4452172.917;0.002246719;0.996866524;-0.0000000002646;0.0000000002752;0.0000000021657;Βασιλικά;40.15;-0.45;296;VASILIKA;436248,4483127#415063,4483337#414749,4455586#436013,4455376#436248,4483127
65;-90959.033;1.000372533;-0.008744938;0.0000000034860;-0.0000000034701;-0.0000000007369;-4451196.746;0.007253206;0.994865939;0.0000000003102;0.0000000002445;0.0000000072807;Βασιλικόν;40.15;-3.15;290;VASILIKON;223359,4460175#202090,4460985#200996,4433228#222344,4432418#223359,4460175
66;-497705.205;0.997204182;0.00106572;-0.0000000001295;-0.0000000002379;0.0000000008515;-3901222.339;0.001295527;0.999685713;-0.0000000005901;0.0000000000985;-0.0000000000865;Βατόλακκος;35.15;0.15;18;VATOLAKKOS;499801,3924385#477118,3924414#477048,3896687#499801,3896659#499801,3915143#499801,3924385
67;-265386.562;0.999283765;-0.004647412;0.0000000021648;-0.0000000020462;-0.0000000002103;-4463552.872;0.004265083;1.001051256;-0.0000000001933;-0.0000000002993;0.0000000042206;Βελβεντός;40.15;-1.45;300;VELVENDOS;351507,4484328#330320,4484778#329693,4457025#350957,4456575#351507,4484328
68;-325867.365;0.998781829;-0.002187368;0.0000000017174;-0.0000000016995;-0.0000000000026;-4344641.985;0.00251318;0.997954013;-0.0000000002540;0.0000000000962;0.0000000033669;Βελεστίνον;39.15;-1.15;232;VELESTINON;392321,4372609#370824,4372937#370363,4345190#391937,4344863#392321,4372609
69;-264380.653;0.998150656;-0.005008142;0.0000000020062;-0.0000000020167;0.0000000000659;-4512986.18;0.004190206;0.998326707;0.0000000000237;0.0000000000069;0.0000000042063;Βέροια;40.45;-1.45;316;VEROIA;352059,4512081#330951,4512532#330320,4484778#351507,4484328#352059,4512081
70;-209533.704;0.999743658;-0.005002197;0.0000000025782;-0.0000000026328;-0.0000000004002;-4513893.669;0.005710875;0.998395646;-0.0000000000468;-0.0000000000499;0.0000000051393;Βεύη;40.45;-2.15;343;VEVI;310557,4540799#289528,4541371#288735,4513615#309844,4513034#310557,4540799
